"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6586","search_videos","Firefox 1920 - rtl","Fri Feb 21 05:29:39 UTC 2025","passed","Fri Feb 21 05:29:46 UTC 2025","","searxng.spec.js","",""
"","805","index","Firefox 1920 - no js","Fri Feb 21 05:29:56 UTC 2025","passed","Fri Feb 21 05:29:57 UTC 2025","","searxng.spec.js","",""
"","8376","search_images","Webkit 1920","Fri Feb 21 05:31:17 UTC 2025","passed","Fri Feb 21 05:31:26 UTC 2025","","searxng.spec.js","",""
"","2539","search_general","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:14 UTC 2025","passed","Fri Feb 21 05:28:16 UTC 2025","","searxng.spec.js","",""
"","3851","index","Chrome 1920 - high contrast","Fri Feb 21 05:30:41 UTC 2025","passed","Fri Feb 21 05:30:45 UTC 2025","","searxng.spec.js","",""
"","303","about","Firefox 1024 - centered","Fri Feb 21 05:28:06 UTC 2025","passed","Fri Feb 21 05:28:07 UTC 2025","","searxng.spec.js","",""
"","1325","search_code","Mobile Chrome","Fri Feb 21 05:32:03 UTC 2025","passed","Fri Feb 21 05:32:04 UTC 2025","","searxng.spec.js","",""
"","6270","search_videos","Chrome 1920 - high contrast","Fri Feb 21 05:30:52 UTC 2025","passed","Fri Feb 21 05:30:59 UTC 2025","","searxng.spec.js","",""
"","6638","search_videos","Webkit 1920","Fri Feb 21 05:31:26 UTC 2025","passed","Fri Feb 21 05:31:32 UTC 2025","","searxng.spec.js","",""
"","5561","search_videos","Mobile Chrome","Fri Feb 21 05:31:52 UTC 2025","passed","Fri Feb 21 05:31:58 UTC 2025","","searxng.spec.js","",""
"","1389","search_code","Firefox 1920 - no js","Fri Feb 21 05:30:10 UTC 2025","passed","Fri Feb 21 05:30:11 UTC 2025","","searxng.spec.js","",""
"","1640","preferences","Chromium 1920","Fri Feb 21 05:25:45 UTC 2025","passed","Fri Feb 21 05:25:46 UTC 2025","","searxng.spec.js","",""
"","259","about","Chromium 1920","Fri Feb 21 05:26:14 UTC 2025","passed","Fri Feb 21 05:26:14 UTC 2025","","searxng.spec.js","",""
"","325","about","Firefox 1920 - dark mode","Fri Feb 21 05:30:38 UTC 2025","passed","Fri Feb 21 05:30:38 UTC 2025","","searxng.spec.js","",""
"","5042","search_images","Firefox 1920 - rtl","Fri Feb 21 05:29:34 UTC 2025","passed","Fri Feb 21 05:29:39 UTC 2025","","searxng.spec.js","",""
"","3853","index","Firefox 1024 - centered","Fri Feb 21 05:27:41 UTC 2025","passed","Fri Feb 21 05:27:45 UTC 2025","","searxng.spec.js","",""
"","3847","index","Firefox 1024","Fri Feb 21 05:27:14 UTC 2025","passed","Fri Feb 21 05:27:18 UTC 2025","","searxng.spec.js","",""
"","3986","search_general","Firefox 1920 - rtl","Fri Feb 21 05:29:30 UTC 2025","passed","Fri Feb 21 05:29:34 UTC 2025","","searxng.spec.js","",""
"","1532","search_map","Firefox 1920 - no js","Fri Feb 21 05:30:08 UTC 2025","passed","Fri Feb 21 05:30:10 UTC 2025","","searxng.spec.js","",""
"","3909","search_general","Firefox 1024 - centered","Fri Feb 21 05:27:45 UTC 2025","passed","Fri Feb 21 05:27:49 UTC 2025","","searxng.spec.js","",""
"","3393","search_videos","Firefox 1920 - no js","Fri Feb 21 05:30:05 UTC 2025","passed","Fri Feb 21 05:30:08 UTC 2025","","searxng.spec.js","",""
"","1468","search_code","Firefox 1920 - dark mode","Fri Feb 21 05:30:37 UTC 2025","passed","Fri Feb 21 05:30:38 UTC 2025","","searxng.spec.js","",""
"","196","about","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:23 UTC 2025","passed","Fri Feb 21 05:29:24 UTC 2025","","searxng.spec.js","",""
"","3788","search_images","Mobile Chrome","Fri Feb 21 05:31:49 UTC 2025","passed","Fri Feb 21 05:31:52 UTC 2025","","searxng.spec.js","",""
"","1949","preferences","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:07 UTC 2025","passed","Fri Feb 21 05:28:09 UTC 2025","","searxng.spec.js","",""
"","4773","search_images","Firefox 1024 - centered","Fri Feb 21 05:27:49 UTC 2025","passed","Fri Feb 21 05:27:54 UTC 2025","","searxng.spec.js","",""
"","6111","search_videos","Firefox 1024 - centered","Fri Feb 21 05:27:54 UTC 2025","passed","Fri Feb 21 05:28:00 UTC 2025","","searxng.spec.js","",""
"","6869","search_videos","Firefox 1024","Fri Feb 21 05:27:25 UTC 2025","passed","Fri Feb 21 05:27:31 UTC 2025","","searxng.spec.js","",""
"","4322","search_images","Firefox 1920 - dark mode","Fri Feb 21 05:30:21 UTC 2025","passed","Fri Feb 21 05:30:26 UTC 2025","","searxng.spec.js","",""
"","6985","search_videos","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:21 UTC 2025","passed","Fri Feb 21 05:28:28 UTC 2025","","searxng.spec.js","",""
"","4507","search_images","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:16 UTC 2025","passed","Fri Feb 21 05:28:21 UTC 2025","","searxng.spec.js","",""
"","3853","index","Firefox 1280","Fri Feb 21 05:26:46 UTC 2025","passed","Fri Feb 21 05:26:50 UTC 2025","","searxng.spec.js","",""
"","1946","preferences","Firefox 1024 - centered","Fri Feb 21 05:27:39 UTC 2025","passed","Fri Feb 21 05:27:41 UTC 2025","","searxng.spec.js","",""
"","2906","search_general","Chromium 1920","Fri Feb 21 05:25:50 UTC 2025","passed","Fri Feb 21 05:25:53 UTC 2025","","searxng.spec.js","",""
"","1687","preferences","Mobile Chrome - centered","Fri Feb 21 05:28:35 UTC 2025","passed","Fri Feb 21 05:28:37 UTC 2025","","searxng.spec.js","",""
"","4817","search_map","Firefox 1024 - centered","Fri Feb 21 05:28:00 UTC 2025","passed","Fri Feb 21 05:28:05 UTC 2025","","searxng.spec.js","",""
"","2085","preferences","Firefox 1920 - rtl","Fri Feb 21 05:29:24 UTC 2025","passed","Fri Feb 21 05:29:26 UTC 2025","","searxng.spec.js","",""
"","4678","search_map","Firefox 1920 - rtl","Fri Feb 21 05:29:46 UTC 2025","passed","Fri Feb 21 05:29:51 UTC 2025","","searxng.spec.js","",""
"","6277","search_videos","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:11 UTC 2025","passed","Fri Feb 21 05:29:17 UTC 2025","","searxng.spec.js","",""
"","6640","search_videos","Chromium 1920","Fri Feb 21 05:25:59 UTC 2025","passed","Fri Feb 21 05:26:05 UTC 2025","","searxng.spec.js","",""
"","2756","search_general","Mobile Chrome","Fri Feb 21 05:31:46 UTC 2025","passed","Fri Feb 21 05:31:49 UTC 2025","","searxng.spec.js","",""
"","5442","search_map","Webkit 1920","Fri Feb 21 05:31:32 UTC 2025","passed","Fri Feb 21 05:31:38 UTC 2025","","searxng.spec.js","",""
"","6122","search_videos","Firefox 1920 - dark mode","Fri Feb 21 05:30:26 UTC 2025","passed","Fri Feb 21 05:30:32 UTC 2025","","searxng.spec.js","",""
"","3901","index","Firefox 1920 - rtl","Fri Feb 21 05:29:27 UTC 2025","passed","Fri Feb 21 05:29:30 UTC 2025","","searxng.spec.js","",""
"","1360","search_code","Chrome 1920 - high contrast","Fri Feb 21 05:31:03 UTC 2025","passed","Fri Feb 21 05:31:05 UTC 2025","","searxng.spec.js","",""
"","2071","preferences","Firefox 1280","Fri Feb 21 05:26:44 UTC 2025","passed","Fri Feb 21 05:26:46 UTC 2025","","searxng.spec.js","",""
"","5144","search_images","Firefox 1280","Fri Feb 21 05:26:53 UTC 2025","passed","Fri Feb 21 05:26:58 UTC 2025","","searxng.spec.js","",""
"","1554","preferences","Chrome 1920 - high contrast","Fri Feb 21 05:30:39 UTC 2025","passed","Fri Feb 21 05:30:41 UTC 2025","","searxng.spec.js","",""
"","2745","search_general","Firefox 1920","Fri Feb 21 05:26:21 UTC 2025","passed","Fri Feb 21 05:26:24 UTC 2025","","searxng.spec.js","",""
"","4057","search_images","Mobile Chrome - centered","Fri Feb 21 05:28:43 UTC 2025","passed","Fri Feb 21 05:28:47 UTC 2025","","searxng.spec.js","",""
"","1519","search_code","Firefox 1920 - rtl","Fri Feb 21 05:29:51 UTC 2025","passed","Fri Feb 21 05:29:52 UTC 2025","","searxng.spec.js","",""
"","1592","search_code","Firefox 1920","Fri Feb 21 05:26:41 UTC 2025","passed","Fri Feb 21 05:26:42 UTC 2025","","searxng.spec.js","",""
"","6376","search_videos","Firefox 1280","Fri Feb 21 05:26:58 UTC 2025","passed","Fri Feb 21 05:27:04 UTC 2025","","searxng.spec.js","",""
"","1413","search_code","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:32 UTC 2025","passed","Fri Feb 21 05:28:34 UTC 2025","","searxng.spec.js","",""
"","1529","preferences","Mobile Chrome - centered - rtl","Fri Feb 21 05:28:59 UTC 2025","passed","Fri Feb 21 05:29:01 UTC 2025","","searxng.spec.js","",""
"","1443","search_code","Firefox 1024 - centered","Fri Feb 21 05:28:05 UTC 2025","passed","Fri Feb 21 05:28:06 UTC 2025","","searxng.spec.js","",""
"","2103","preferences","Firefox 1920 - dark mode","Fri Feb 21 05:30:12 UTC 2025","passed","Fri Feb 21 05:30:15 UTC 2025","","searxng.spec.js","",""
"","5580","search_images","Firefox 1920","Fri Feb 21 05:26:24 UTC 2025","passed","Fri Feb 21 05:26:29 UTC 2025","","searxng.spec.js","",""
"","5623","search_videos","Mobile Chrome - centered","Fri Feb 21 05:28:47 UTC 2025","passed","Fri Feb 21 05:28:52 UTC 2025","","searxng.spec.js","",""
"","4693","search_map","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:17 UTC 2025","passed","Fri Feb 21 05:29:22 UTC 2025","","searxng.spec.js","",""
"","3876","index","Mobile Chrome - centered","Fri Feb 21 05:28:37 UTC 2025","passed","Fri Feb 21 05:28:41 UTC 2025","","searxng.spec.js","",""
"","4340","index","Webkit 1920","Fri Feb 21 05:31:10 UTC 2025","passed","Fri Feb 21 05:31:14 UTC 2025","","searxng.spec.js","",""
"","1932","preferences","Firefox 1024","Fri Feb 21 05:27:12 UTC 2025","passed","Fri Feb 21 05:27:14 UTC 2025","","searxng.spec.js","",""
"","1770","search_code","Webkit 1920","Fri Feb 21 05:31:38 UTC 2025","passed","Fri Feb 21 05:31:39 UTC 2025","","searxng.spec.js","",""
"","4498","search_images","Firefox 1024","Fri Feb 21 05:27:20 UTC 2025","passed","Fri Feb 21 05:27:25 UTC 2025","","searxng.spec.js","",""
"","2677","search_general","Firefox 1280","Fri Feb 21 05:26:50 UTC 2025","passed","Fri Feb 21 05:26:53 UTC 2025","","searxng.spec.js","",""
"","1562","search_code","Firefox 1280","Fri Feb 21 05:27:09 UTC 2025","passed","Fri Feb 21 05:27:11 UTC 2025","","searxng.spec.js","",""
"","1502","preferences","Mobile Chrome","Fri Feb 21 05:31:40 UTC 2025","passed","Fri Feb 21 05:31:42 UTC 2025","","searxng.spec.js","",""
"","302","about","Firefox 1024","Fri Feb 21 05:27:38 UTC 2025","passed","Fri Feb 21 05:27:38 UTC 2025","","searxng.spec.js","",""
"","1326","search_code","Mobile Chrome - centered","Fri Feb 21 05:28:57 UTC 2025","passed","Fri Feb 21 05:28:58 UTC 2025","","searxng.spec.js","",""
"","4912","search_map","Firefox 1024","Fri Feb 21 05:27:31 UTC 2025","passed","Fri Feb 21 05:27:36 UTC 2025","","searxng.spec.js","",""
"","3733","search_code","Chromium 1920","Fri Feb 21 05:26:10 UTC 2025","passed","Fri Feb 21 05:26:14 UTC 2025","","searxng.spec.js","",""
"","4679","search_map","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:28 UTC 2025","passed","Fri Feb 21 05:28:32 UTC 2025","","searxng.spec.js","",""
"","2069","search_general","Firefox 1024","Fri Feb 21 05:27:18 UTC 2025","passed","Fri Feb 21 05:27:20 UTC 2025","","searxng.spec.js","",""
"","328","about","Firefox 1920 - rtl","Fri Feb 21 05:29:52 UTC 2025","passed","Fri Feb 21 05:29:53 UTC 2025","","searxng.spec.js","",""
"","4746","search_map","Chrome 1920 - high contrast","Fri Feb 21 05:30:59 UTC 2025","passed","Fri Feb 21 05:31:03 UTC 2025","","searxng.spec.js","",""
"","2039","preferences","Firefox 1920 - no js","Fri Feb 21 05:29:54 UTC 2025","passed","Fri Feb 21 05:29:56 UTC 2025","","searxng.spec.js","",""
"","234","about","Mobile Chrome","Fri Feb 21 05:32:04 UTC 2025","passed","Fri Feb 21 05:32:04 UTC 2025","","searxng.spec.js","",""
"","4929","search_images","Chrome 1920 - high contrast","Fri Feb 21 05:30:47 UTC 2025","passed","Fri Feb 21 05:30:52 UTC 2025","","searxng.spec.js","",""
"","3897","index","Firefox 1920","Fri Feb 21 05:26:17 UTC 2025","passed","Fri Feb 21 05:26:21 UTC 2025","","searxng.spec.js","",""
"","2565","search_general","Firefox 1920 - dark mode","Fri Feb 21 05:30:19 UTC 2025","passed","Fri Feb 21 05:30:21 UTC 2025","","searxng.spec.js","",""
"","5272","search_images","Chromium 1920","Fri Feb 21 05:25:53 UTC 2025","passed","Fri Feb 21 05:25:59 UTC 2025","","searxng.spec.js","",""
"","233","about","Mobile Chrome - centered","Fri Feb 21 05:28:58 UTC 2025","passed","Fri Feb 21 05:28:59 UTC 2025","","searxng.spec.js","",""
"","2151","search_general","Mobile Chrome - centered","Fri Feb 21 05:28:41 UTC 2025","passed","Fri Feb 21 05:28:43 UTC 2025","","searxng.spec.js","",""
"","220","about","Chrome 1920 - high contrast","Fri Feb 21 05:31:05 UTC 2025","passed","Fri Feb 21 05:31:05 UTC 2025","","searxng.spec.js","",""
"","5041","search_map","Chromium 1920","Fri Feb 21 05:26:05 UTC 2025","passed","Fri Feb 21 05:26:10 UTC 2025","","searxng.spec.js","",""
"","2066","preferences","Firefox 1920","Fri Feb 21 05:26:15 UTC 2025","passed","Fri Feb 21 05:26:17 UTC 2025","","searxng.spec.js","",""
"","2802","search_general","Firefox 1920 - no js","Fri Feb 21 05:29:57 UTC 2025","passed","Fri Feb 21 05:30:00 UTC 2025","","searxng.spec.js","",""
"","4757","search_map","Firefox 1920 - dark mode","Fri Feb 21 05:30:32 UTC 2025","passed","Fri Feb 21 05:30:37 UTC 2025","","searxng.spec.js","",""
"","3841","index","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:01 UTC 2025","passed","Fri Feb 21 05:29:05 UTC 2025","","searxng.spec.js","",""
"","3876","index","Mobile Chrome","Fri Feb 21 05:31:42 UTC 2025","passed","Fri Feb 21 05:31:46 UTC 2025","","searxng.spec.js","",""
"","330","about","Firefox 1920 - no js","Fri Feb 21 05:30:11 UTC 2025","passed","Fri Feb 21 05:30:12 UTC 2025","","searxng.spec.js","",""
"","3850","index","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:10 UTC 2025","passed","Fri Feb 21 05:28:14 UTC 2025","","searxng.spec.js","",""
"","5341","search_images","Firefox 1920 - no js","Fri Feb 21 05:30:00 UTC 2025","passed","Fri Feb 21 05:30:05 UTC 2025","","searxng.spec.js","",""
"","4708","search_map","Mobile Chrome","Fri Feb 21 05:31:58 UTC 2025","passed","Fri Feb 21 05:32:03 UTC 2025","","searxng.spec.js","",""
"","2647","search_general","Chrome 1920 - high contrast","Fri Feb 21 05:30:45 UTC 2025","passed","Fri Feb 21 05:30:47 UTC 2025","","searxng.spec.js","",""
"","564","about","Webkit 1920","Fri Feb 21 05:31:39 UTC 2025","passed","Fri Feb 21 05:31:40 UTC 2025","","searxng.spec.js","",""
"","4865","search_map","Firefox 1280","Fri Feb 21 05:27:04 UTC 2025","passed","Fri Feb 21 05:27:09 UTC 2025","","searxng.spec.js","",""
"","332","about","Firefox 1920","Fri Feb 21 05:26:42 UTC 2025","passed","Fri Feb 21 05:26:43 UTC 2025","","searxng.spec.js","",""
"","2876","search_general","Webkit 1920","Fri Feb 21 05:31:14 UTC 2025","passed","Fri Feb 21 05:31:17 UTC 2025","","searxng.spec.js","",""
"","3905","index","Firefox 1920 - dark mode","Fri Feb 21 05:30:15 UTC 2025","passed","Fri Feb 21 05:30:19 UTC 2025","","searxng.spec.js","",""
"","2795","search_general","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:05 UTC 2025","passed","Fri Feb 21 05:29:07 UTC 2025","","searxng.spec.js","",""
"","6530","search_videos","Firefox 1920","Fri Feb 21 05:26:29 UTC 2025","passed","Fri Feb 21 05:26:36 UTC 2025","","searxng.spec.js","",""
"","3850","index","Chromium 1920","Fri Feb 21 05:25:47 UTC 2025","passed","Fri Feb 21 05:25:50 UTC 2025","","searxng.spec.js","",""
"","334","about","Firefox 1280","Fri Feb 21 05:27:11 UTC 2025","passed","Fri Feb 21 05:27:11 UTC 2025","","searxng.spec.js","",""
"","316","about","Firefox 1024 - centered - rtl","Fri Feb 21 05:28:34 UTC 2025","passed","Fri Feb 21 05:28:34 UTC 2025","","searxng.spec.js","",""
"","3677","search_images","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:07 UTC 2025","passed","Fri Feb 21 05:29:11 UTC 2025","","searxng.spec.js","",""
"","3969","preferences","Webkit 1920","Fri Feb 21 05:31:05 UTC 2025","passed","Fri Feb 21 05:31:09 UTC 2025","","searxng.spec.js","",""
"","4701","search_map","Mobile Chrome - centered","Fri Feb 21 05:28:52 UTC 2025","passed","Fri Feb 21 05:28:57 UTC 2025","","searxng.spec.js","",""
"","1436","search_code","Mobile Chrome - centered - rtl","Fri Feb 21 05:29:22 UTC 2025","passed","Fri Feb 21 05:29:23 UTC 2025","","searxng.spec.js","",""
"","4855","search_map","Firefox 1920","Fri Feb 21 05:26:36 UTC 2025","passed","Fri Feb 21 05:26:41 UTC 2025","","searxng.spec.js","",""
"","1426","search_code","Firefox 1024","Fri Feb 21 05:27:36 UTC 2025","passed","Fri Feb 21 05:27:38 UTC 2025","","searxng.spec.js","",""
